,time,source_date,security_identifier,maturity,position,bbg,industry_group
843,2026-01-27 23:00:00.001,2026-01-27,0490Q8,2068-07-02,35154.2,BBGF383821,Industrial
844,2026-01-27 23:00:00.001,2026-01-27,1940Y8,2066-04-05,33099.0,BBGF277804,Consumer Discretionar
845,2026-01-27 23:00:00.001,2026-01-27,0385N4,2074-09-05,42259.9,BBGF805703,Information Technolog
846,2026-01-27 23:00:00.001,2026-01-27,4841E8,2059-01-05,26046.9,BBGF139081,Health Car
847,2026-01-27 23:00:00.001,2026-01-27,8868W8,2060-05-06,29123.0,BBGF818216,Utilities
848,2026-01-27 23:00:00.001,2026-01-27,8591U3,2047-07-02,46161.0,BBGF455249,Financial
849,2026-01-27 23:00:00.001,2026-01-27,4895I5,2061-09-05,44657.9,BBGF319930,Information Technolog
850,2026-01-27 23:00:00.001,2026-01-27,0825I9,2035-10-02,35941.1,BBGF905497,Materials
851,2026-01-27 23:00:00.001,2026-01-27,6550F6,2068-03-04,32623.9,BBGF617313,Utilities
852,2026-01-27 23:00:00.001,2026-01-27,7054W3,2037-08-04,23733.0,BBGF314532,Information Technolog
853,2026-01-27 23:00:00.001,2026-01-27,3025L2,2063-07-07,26274.1,BBGF712380,Industrial
854,2026-01-27 23:00:00.001,2026-01-27,7561O6,2053-10-02,49015.8,BBGF619332,Financial
855,2026-01-27 23:00:00.001,2026-01-27,4147M2,2077-06-04,21392.0,BBGF416837,Industrial
856,2026-01-27 23:00:00.001,2026-01-27,7978F7,2048-10-02,25586.9,BBGF389106,Financial
857,2026-01-27 23:00:00.001,2026-01-27,5794P9,2034-07-03,32499.0,BBGF128295,Materials
858,2026-01-27 23:00:00.001,2026-01-27,8819G0,2040-03-01,31921.0,BBGF113807,Utilities
859,2026-01-27 23:00:00.001,2026-01-27,8870N0,2030-06-05,29731.0,BBGF535564,Health Car
860,2026-01-27 23:00:00.001,2026-01-27,2739F8,2067-03-04,21614.800000000003,BBGF257504,Industrial
861,2026-01-27 23:00:00.001,2026-01-27,1597D1,2048-11-07,22143.0,BBGF338067,Industrial
862,2026-01-27 23:00:00.001,2026-01-27,9675E9,2041-02-02,39980.9,BBGF585008,Telecommunication Service
863,2026-01-27 23:00:00.001,2026-01-27,6702H6,2065-06-03,27217.0,BBGF792440,Financial
864,2026-01-27 23:00:00.001,2026-01-27,2745T7,2075-08-01,38438.0,BBGF494540,Consumer Staple
865,2026-01-27 23:00:00.001,2026-01-27,8357D7,2028-01-04,34362.1,BBGF977699,Utilities
866,2026-01-27 23:00:00.001,2026-01-27,7391X4,2050-04-03,39712.700000000004,BBGF617923,Financial
867,2026-01-27 23:00:00.001,2026-01-27,9871M8,2038-10-03,45505.9,BBGF266981,Telecommunication Service
868,2026-01-27 23:00:00.001,2026-01-27,8673X7,2079-02-05,32526.0,BBGF844699,Energy
869,2026-01-27 23:00:00.001,2026-01-27,3082F1,2059-11-05,47055.2,BBGF119870,Financial
870,2026-01-27 23:00:00.001,2026-01-27,9632R6,2035-10-02,19750.0,BBGF303196,Health Car
871,2026-01-27 23:00:00.001,2026-01-27,4923F8,2027-05-05,36184.1,BBGF348683,Utilities
872,2026-01-27 23:00:00.001,2026-01-27,3812D1,2037-08-03,41781.8,BBGF334677,Telecommunication Service
873,2026-01-27 23:00:00.001,2026-01-27,5931Z8,2066-05-05,29830.1,BBGF126790,Energy
874,2026-01-27 23:00:00.001,2026-01-27,9065F2,2045-02-05,21769.1,BBGF743162,Consumer Discretionar
875,2026-01-27 23:00:00.001,2026-01-27,8045R1,2067-01-07,26816.1,BBGF911721,Telecommunication Service
876,2026-01-27 23:00:00.001,2026-01-27,5341K9,2028-01-04,38258.8,BBGF548345,Consumer Discretionar
877,2026-01-27 23:00:00.001,2026-01-27,FPBF6,2067-07-04,25494.0,BBGF849074,Utilities
878,2026-01-27 23:00:00.001,2026-01-27,GUSE7,2058-07-01,47647.8,BBGF587462,Industrial
879,2026-01-27 23:00:00.001,2026-01-27,7154C8,2038-10-03,21188.800000000003,BBGF639773,Telecommunication Service
880,2026-01-27 23:00:00.001,2026-01-27,7314Z1,2045-02-05,28481.299999999996,BBGF930914,Materials
881,2026-01-27 23:00:00.001,2026-01-27,1568P5,2066-05-05,21151.800000000003,BBGF186188,Consumer Discretionar
882,2026-01-27 23:00:00.001,2026-01-27,4096V8,2061-09-03,30382.800000000003,BBGF629036,Health Car
883,2026-01-27 23:00:00.001,2026-01-27,DWHN7,2039-03-07,38740.9,BBGF842129,Materials
884,2026-01-27 23:00:00.001,2026-01-27,DWSE7,2058-07-04,38997.8,BBGF764795,Information Technolog
885,2026-01-27 23:00:00.001,2026-01-27,DWLK7,2053-10-02,38618.9,BBGF890141,Information Technolog
886,2026-01-27 23:00:00.001,2026-01-27,DWDR6,2049-09-06,47510.0,BBGF748249,Energy
887,2026-01-27 23:00:00.001,2026-01-27,5678V3,2048-07-02,33613.8,BBGF130355,Industrial
888,2026-01-27 23:00:00.001,2026-01-27,2469B2,2061-02-01,46179.0,BBGF811131,Utilities
889,2026-01-27 23:00:00.001,2026-01-27,8983D4,2038-03-01,23686.1,BBGF551015,Telecommunication Service
890,2026-01-27 23:00:00.001,2026-01-27,2805Z5,2048-10-02,47620.9,BBGF506332,Consumer Staple
891,2026-01-27 23:00:00.001,2026-01-27,3926T2,2029-01-05,28673.0,BBGF256542,Health Car
892,2026-01-27 23:00:00.001,2026-01-27,1047P3,2040-02-02,27997.0,BBGF273416,Consumer Discretionar
893,2026-01-27 23:00:00.001,2026-01-27,6142B6,2078-02-06,37579.9,BBGF405062,Utilities
894,2026-01-27 23:00:00.001,2026-01-27,7219H9,2050-11-06,32227.1,BBGF938656,Materials
895,2026-01-27 23:00:00.001,2026-01-27,8273M4,2033-09-01,19999.0,BBGF663586,Information Technolog
896,2026-01-27 23:00:00.001,2026-01-27,9562M2,2062-08-03,30385.1,BBGF601708,Health Car
897,2026-01-27 23:00:00.001,2026-01-27,1234P9,2078-04-06,48789.8,BBGF966651,Consumer Staple
898,2026-01-27 23:00:00.001,2026-01-27,7408B9,2051-05-05,21266.0,BBGF161629,Telecommunication Service
899,2026-01-27 23:00:00.001,2026-01-27,HTQX7,2039-11-03,27924.9,BBGF428184,Energy
900,2026-01-26 23:00:00.001,2026-01-26,EVQX6,2074-01-01,37488.1,BBGF575853,Industrial
901,2026-01-26 23:00:00.001,2026-01-26,BZQX7,2079-06-04,46945.1,BBGF151934,Telecommunication Service
902,2026-01-26 23:00:00.001,2026-01-26,AXQX7,2060-10-06,46138.8,BBGF820255,Financial
903,2026-01-26 23:00:00.001,2026-01-26,AXBF6,2045-10-01,37562.0,BBGF525523,Financial
904,2026-01-26 23:00:00.001,2026-01-26,CQHN6,2039-11-03,21089.700000000004,BBGF940530,Health Car
905,2026-01-26 23:00:00.001,2026-01-26,CQHN6,2027-02-06,25559.9,BBGF554137,Information Technolog
906,2026-01-26 23:00:00.001,2026-01-26,CQTY7,2027-05-05,26235.9,BBGF105486,Consumer Discretionar
907,2026-01-26 23:00:00.001,2026-01-26,ZYMP7,2064-08-04,47029.9,BBGF239407,Information Technolog
908,2026-01-26 23:00:00.001,2026-01-26,ZYJC7,2058-11-07,31086.700000000004,BBGF973332,Consumer Discretionar
909,2026-01-26 23:00:00.001,2026-01-26,JRHN7,2068-06-02,42605.8,BBGF750308,Information Technolog
910,2026-01-26 23:00:00.001,2026-01-26,JRQX7,2034-05-04,39566.1,BBGF727083,Telecommunication Service
911,2026-01-26 23:00:00.001,2026-01-26,JRLK7,2071-11-05,30503.0,BBGF320184,Industrial
912,2026-01-26 23:00:00.001,2026-01-26,4829A3,2062-08-03,34246.1,BBGF766490,Industrial
913,2026-01-26 23:00:00.001,2026-01-26,5827X9,2075-03-04,39383.8,BBGF449652,Materials
914,2026-01-26 23:00:00.001,2026-01-26,2547H3,2056-10-03,47100.8,BBGF861315,Utilities
915,2026-01-26 23:00:00.001,2026-01-26,6915H2,2053-10-02,45874.9,BBGF742612,Industrial
916,2026-01-26 23:00:00.001,2026-01-26,2156V6,2050-06-01,33588.0,BBGF422710,Industrial
917,2026-01-26 23:00:00.001,2026-01-26,3684K1,2047-07-02,44478.8,BBGF297775,Consumer Staple
918,2026-01-26 23:00:00.001,2026-01-26,3156F5,2050-02-03,22727.199999999997,BBGF389336,Consumer Staple
919,2026-01-26 23:00:00.001,2026-01-26,KLJC7,2066-04-02,37577.0,BBGF887494,Materials
920,2026-01-26 23:00:00.001,2026-01-26,6395R4,2078-04-06,23964.1,BBGF708364,Utilities
921,2026-01-26 23:00:00.001,2026-01-26,4782T5,2055-07-03,30257.700000000004,BBGF189780,Health Car
922,2026-01-26 23:00:00.001,2026-01-26,4518K7,2049-09-03,28808.9,BBGF252617,Consumer Staple
923,2026-01-26 23:00:00.001,2026-01-26,0014T4,2049-09-03,25046.9,BBGF645977,Health Car
924,2026-01-26 23:00:00.001,2026-01-26,1421H4,2043-06-05,35838.8,BBGF897606,Energy
925,2026-01-26 23:00:00.001,2026-01-26,2095N8,2048-10-02,43571.9,BBGF450605,Consumer Staple
926,2026-01-26 23:00:00.001,2026-01-26,3302L7,2048-11-07,28342.9,BBGF989465,Telecommunication Service
927,2026-01-26 23:00:00.001,2026-01-26,3708Q2,2063-01-01,33927.9,BBGF633636,Utilities
928,2026-01-26 23:00:00.001,2026-01-26,4302Z0,2075-07-05,47978.0,BBGF138102,Materials
929,2026-01-26 23:00:00.001,2026-01-26,4342D5,2059-04-01,44484.0,BBGF174460,Energy
930,2026-01-26 23:00:00.001,2026-01-26,4401H0,2065-04-05,42680.0,BBGF464778,Utilities
931,2026-01-26 23:00:00.001,2026-01-26,5935H1,2039-03-07,28520.1,BBGF189930,Telecommunication Service
932,2026-01-26 23:00:00.001,2026-01-26,6122S9,2056-05-07,19169.700000000004,BBGF631089,Utilities
933,2026-01-26 23:00:00.001,2026-01-26,6163L2,2039-11-03,47609.0,BBGF727438,Telecommunication Service
934,2026-01-26 23:00:00.001,2026-01-26,6395S6,2045-07-03,33791.9,BBGF827627,Telecommunication Service
935,2026-01-26 23:00:00.001,2026-01-26,6544H9,2052-02-03,38178.9,BBGF279208,Health Car
936,2026-01-26 23:00:00.001,2026-01-26,7360T3,2037-08-04,34199.0,BBGF254697,Information Technolog
937,2026-01-26 23:00:00.001,2026-01-26,8443M2,2043-01-04,32689.800000000003,BBGF313945,Energy
938,2026-01-26 23:00:00.001,2026-01-26,8852Q4,2051-09-05,25459.0,BBGF331915,Utilities
939,2026-01-26 23:00:00.001,2026-01-26,8913W3,2033-09-01,40111.9,BBGF827952,Consumer Discretionar
940,2026-01-26 23:00:00.001,2026-01-26,9213I6,2044-08-01,20304.0,BBGF308124,Energy
941,2026-01-26 23:00:00.001,2026-01-26,9849S7,2056-10-03,30816.0,BBGF537477,Information Technolog
942,2026-01-26 23:00:00.001,2026-01-26,9915D5,2075-10-04,33378.8,BBGF625830,Energy
943,2026-01-26 23:00:00.001,2026-01-26,0490Q8,2068-07-02,35044.2,BBGF383821,Industrial
944,2026-01-26 23:00:00.001,2026-01-26,1940Y8,2066-04-05,32979.0,BBGF277804,Consumer Discretionar
945,2026-01-26 23:00:00.001,2026-01-26,0385N4,2074-09-05,42159.8,BBGF805703,Information Technolog
946,2026-01-26 23:00:00.001,2026-01-26,4841E8,2059-01-05,25926.9,BBGF139081,Health Car
947,2026-01-26 23:00:00.001,2026-01-26,8868W8,2060-05-06,29228.0,BBGF818216,Utilities
948,2026-01-26 23:00:00.001,2026-01-26,8591U3,2047-07-02,46262.0,BBGF455249,Financial
949,2026-01-26 23:00:00.001,2026-01-26,4895I5,2061-09-05,44767.9,BBGF319930,Information Technolog
950,2026-01-26 23:00:00.001,2026-01-26,0825I9,2035-10-02,35840.1,BBGF905497,Materials
951,2026-01-26 23:00:00.001,2026-01-26,6550F6,2068-03-04,32503.9,BBGF617313,Utilities
952,2026-01-26 23:00:00.001,2026-01-26,7054W3,2037-08-04,23613.0,BBGF314532,Information Technolog
953,2026-01-26 23:00:00.001,2026-01-26,3025L2,2063-07-07,26173.1,BBGF712380,Industrial
954,2026-01-26 23:00:00.001,2026-01-26,7561O6,2053-10-02,48905.8,BBGF619332,Financial
955,2026-01-26 23:00:00.001,2026-01-26,4147M2,2077-06-04,21502.0,BBGF416837,Industrial
956,2026-01-26 23:00:00.001,2026-01-26,7978F7,2048-10-02,25485.9,BBGF389106,Financial
957,2026-01-26 23:00:00.001,2026-01-26,5794P9,2034-07-03,32600.0,BBGF128295,Materials
958,2026-01-26 23:00:00.001,2026-01-26,8819G0,2040-03-01,31820.9,BBGF113807,Utilities
959,2026-01-26 23:00:00.001,2026-01-26,8870N0,2030-06-05,29630.0,BBGF535564,Health Car
960,2026-01-26 23:00:00.001,2026-01-26,2739F8,2067-03-04,21504.800000000003,BBGF257504,Industrial
961,2026-01-26 23:00:00.001,2026-01-26,1597D1,2048-11-07,22042.0,BBGF338067,Industrial
962,2026-01-26 23:00:00.001,2026-01-26,9675E9,2041-02-02,39860.9,BBGF585008,Telecommunication Service
963,2026-01-26 23:00:00.001,2026-01-26,6702H6,2065-06-03,27337.0,BBGF792440,Financial
964,2026-01-26 23:00:00.001,2026-01-26,2745T7,2075-08-01,38337.9,BBGF494540,Consumer Staple
965,2026-01-26 23:00:00.001,2026-01-26,8357D7,2028-01-04,34261.1,BBGF977699,Utilities
966,2026-01-26 23:00:00.001,2026-01-26,7391X4,2050-04-03,39592.700000000004,BBGF617923,Financial
967,2026-01-26 23:00:00.001,2026-01-26,9871M8,2038-10-03,45385.9,BBGF266981,Telecommunication Service
968,2026-01-26 23:00:00.001,2026-01-26,8673X7,2079-02-05,32406.0,BBGF844699,Energy
969,2026-01-26 23:00:00.001,2026-01-26,3082F1,2059-11-05,46945.2,BBGF119870,Financial
970,2026-01-26 23:00:00.001,2026-01-26,9632R6,2035-10-02,19645.0,BBGF303196,Health Car
971,2026-01-26 23:00:00.001,2026-01-26,4923F8,2027-05-05,36289.1,BBGF348683,Utilities
972,2026-01-26 23:00:00.001,2026-01-26,3812D1,2037-08-03,41661.8,BBGF334677,Telecommunication Service
973,2026-01-26 23:00:00.001,2026-01-26,5931Z8,2066-05-05,29720.1,BBGF126790,Energy
974,2026-01-26 23:00:00.001,2026-01-26,9065F2,2045-02-05,21668.1,BBGF743162,Consumer Discretionar
975,2026-01-26 23:00:00.001,2026-01-26,8045R1,2067-01-07,26917.1,BBGF911721,Telecommunication Service
976,2026-01-26 23:00:00.001,2026-01-26,5341K9,2028-01-04,38359.8,BBGF548345,Consumer Discretionar
977,2026-01-26 23:00:00.001,2026-01-26,FPBF6,2067-07-04,25393.9,BBGF849074,Utilities
978,2026-01-26 23:00:00.001,2026-01-26,GUSE7,2058-07-01,47747.9,BBGF587462,Industrial
979,2026-01-26 23:00:00.001,2026-01-26,7154C8,2038-10-03,21088.700000000004,BBGF639773,Telecommunication Service
980,2026-01-26 23:00:00.001,2026-01-26,7314Z1,2045-02-05,28581.399999999994,BBGF930914,Materials
981,2026-01-26 23:00:00.001,2026-01-26,1568P5,2066-05-05,21041.800000000003,BBGF186188,Consumer Discretionar
982,2026-01-26 23:00:00.001,2026-01-26,4096V8,2061-09-03,30282.700000000004,BBGF629036,Health Car
983,2026-01-26 23:00:00.001,2026-01-26,DWHN7,2039-03-07,38850.9,BBGF842129,Materials
984,2026-01-26 23:00:00.001,2026-01-26,DWSE7,2058-07-04,38887.8,BBGF764795,Information Technolog
985,2026-01-26 23:00:00.001,2026-01-26,DWLK7,2053-10-02,38517.9,BBGF890141,Information Technolog
986,2026-01-26 23:00:00.001,2026-01-26,DWDR6,2049-09-06,47405.0,BBGF748249,Energy
987,2026-01-26 23:00:00.001,2026-01-26,5678V3,2048-07-02,33503.8,BBGF130355,Industrial
988,2026-01-26 23:00:00.001,2026-01-26,2469B2,2061-02-01,46078.0,BBGF811131,Utilities
989,2026-01-26 23:00:00.001,2026-01-26,8983D4,2038-03-01,23806.1,BBGF551015,Telecommunication Service
990,2026-01-26 23:00:00.001,2026-01-26,2805Z5,2048-10-02,47515.9,BBGF506332,Consumer Staple
991,2026-01-26 23:00:00.001,2026-01-26,3926T2,2029-01-05,28563.0,BBGF256542,Health Car
992,2026-01-26 23:00:00.001,2026-01-26,1047P3,2040-02-02,27892.0,BBGF273416,Consumer Discretionar
993,2026-01-26 23:00:00.001,2026-01-26,6142B6,2078-02-06,37684.9,BBGF405062,Utilities
994,2026-01-26 23:00:00.001,2026-01-26,7219H9,2050-11-06,32328.1,BBGF938656,Materials
995,2026-01-26 23:00:00.001,2026-01-26,8273M4,2033-09-01,20100.0,BBGF663586,Information Technolog
996,2026-01-26 23:00:00.001,2026-01-26,9562M2,2062-08-03,30486.1,BBGF601708,Health Car
997,2026-01-26 23:00:00.001,2026-01-26,1234P9,2078-04-06,48899.8,BBGF966651,Consumer Staple
998,2026-01-26 23:00:00.001,2026-01-26,7408B9,2051-05-05,21146.0,BBGF161629,Telecommunication Service
999,2026-01-26 23:00:00.001,2026-01-26,HTQX7,2039-11-03,27804.9,BBGF428184,Energy
1000,2026-01-23 23:00:00.001,2026-01-23,EVQX6,2074-01-01,37387.1,BBGF575853,Industrial
1001,2026-01-23 23:00:00.001,2026-01-23,BZQX7,2079-06-04,47050.1,BBGF151934,Telecommunication Service
1002,2026-01-23 23:00:00.001,2026-01-23,AXQX7,2060-10-06,46028.8,BBGF820255,Financial
1003,2026-01-23 23:00:00.001,2026-01-23,AXBF6,2045-10-01,37461.9,BBGF525523,Financial
1004,2026-01-23 23:00:00.001,2026-01-23,CQHN6,2039-11-03,20989.600000000006,BBGF940530,Health Car
1005,2026-01-23 23:00:00.001,2026-01-23,CQHN6,2027-02-06,25459.800000000003,BBGF554137,Information Technolog
1006,2026-01-23 23:00:00.001,2026-01-23,CQTY7,2027-05-05,26130.9,BBGF105486,Consumer Discretionar
1007,2026-01-23 23:00:00.001,2026-01-23,ZYMP7,2064-08-04,47134.9,BBGF239407,Information Technolog
1008,2026-01-23 23:00:00.001,2026-01-23,ZYJC7,2058-11-07,31191.700000000004,BBGF973332,Consumer Discretionar
1009,2026-01-23 23:00:00.001,2026-01-23,JRHN7,2068-06-02,42500.8,BBGF750308,Information Technolog
1010,2026-01-23 23:00:00.001,2026-01-23,JRQX7,2034-05-04,39667.1,BBGF727083,Telecommunication Service
1011,2026-01-23 23:00:00.001,2026-01-23,JRLK7,2071-11-05,30398.0,BBGF320184,Industrial
1012,2026-01-23 23:00:00.001,2026-01-23,4829A3,2062-08-03,34126.1,BBGF766490,Industrial
1013,2026-01-23 23:00:00.001,2026-01-23,5827X9,2075-03-04,39503.8,BBGF449652,Materials
1014,2026-01-23 23:00:00.001,2026-01-23,2547H3,2056-10-03,47205.8,BBGF861315,Utilities
1015,2026-01-23 23:00:00.001,2026-01-23,6915H2,2053-10-02,45754.9,BBGF742612,Industrial
1016,2026-01-23 23:00:00.001,2026-01-23,2156V6,2050-06-01,33487.0,BBGF422710,Industrial
1017,2026-01-23 23:00:00.001,2026-01-23,3684K1,2047-07-02,44583.8,BBGF297775,Consumer Staple
1018,2026-01-23 23:00:00.001,2026-01-23,3156F5,2050-02-03,22837.199999999997,BBGF389336,Consumer Staple
1019,2026-01-23 23:00:00.001,2026-01-23,KLJC7,2066-04-02,37472.0,BBGF887494,Materials
1020,2026-01-23 23:00:00.001,2026-01-23,6395R4,2078-04-06,23854.1,BBGF708364,Utilities
1021,2026-01-23 23:00:00.001,2026-01-23,4782T5,2055-07-03,30152.700000000004,BBGF189780,Health Car
1022,2026-01-23 23:00:00.001,2026-01-23,4518K7,2049-09-03,28688.9,BBGF252617,Consumer Staple
1023,2026-01-23 23:00:00.001,2026-01-23,0014T4,2049-09-03,24941.9,BBGF645977,Health Car
1024,2026-01-23 23:00:00.001,2026-01-23,1421H4,2043-06-05,35718.8,BBGF897606,Energy
1025,2026-01-23 23:00:00.001,2026-01-23,2095N8,2048-10-02,43672.9,BBGF450605,Consumer Staple
1026,2026-01-23 23:00:00.001,2026-01-23,3302L7,2048-11-07,28452.9,BBGF989465,Telecommunication Service
1027,2026-01-23 23:00:00.001,2026-01-23,3708Q2,2063-01-01,33807.9,BBGF633636,Utilities
1028,2026-01-23 23:00:00.001,2026-01-23,4302Z0,2075-07-05,47858.0,BBGF138102,Materials
1029,2026-01-23 23:00:00.001,2026-01-23,4342D5,2059-04-01,44589.0,BBGF174460,Energy
1030,2026-01-23 23:00:00.001,2026-01-23,4401H0,2065-04-05,42570.0,BBGF464778,Utilities
1031,2026-01-23 23:00:00.001,2026-01-23,5935H1,2039-03-07,28621.1,BBGF189930,Telecommunication Service
1032,2026-01-23 23:00:00.001,2026-01-23,6122S9,2056-05-07,19064.700000000004,BBGF631089,Utilities
1033,2026-01-23 23:00:00.001,2026-01-23,6163L2,2039-11-03,47499.0,BBGF727438,Telecommunication Service
1034,2026-01-23 23:00:00.001,2026-01-23,6395S6,2045-07-03,33671.9,BBGF827627,Telecommunication Service
1035,2026-01-23 23:00:00.001,2026-01-23,6544H9,2052-02-03,38068.9,BBGF279208,Health Car
1036,2026-01-23 23:00:00.001,2026-01-23,7360T3,2037-08-04,34299.1,BBGF254697,Information Technolog
1037,2026-01-23 23:00:00.001,2026-01-23,8443M2,2043-01-04,32790.8,BBGF313945,Energy
1038,2026-01-23 23:00:00.001,2026-01-23,8852Q4,2051-09-05,25354.0,BBGF331915,Utilities
1039,2026-01-23 23:00:00.001,2026-01-23,8913W3,2033-09-01,40001.9,BBGF827952,Consumer Discretionar
1040,2026-01-23 23:00:00.001,2026-01-23,9213I6,2044-08-01,20404.1,BBGF308124,Energy
1041,2026-01-23 23:00:00.001,2026-01-23,9849S7,2056-10-03,30921.0,BBGF537477,Information Technolog
1042,2026-01-23 23:00:00.001,2026-01-23,9915D5,2075-10-04,33479.8,BBGF625830,Energy
1043,2026-01-23 23:00:00.001,2026-01-23,0490Q8,2068-07-02,35154.2,BBGF383821,Industrial
1044,2026-01-23 23:00:00.001,2026-01-23,1940Y8,2066-04-05,32878.0,BBGF277804,Consumer Discretionar
1045,2026-01-23 23:00:00.001,2026-01-23,0385N4,2074-09-05,42039.8,BBGF805703,Information Technolog
1046,2026-01-23 23:00:00.001,2026-01-23,4841E8,2059-01-05,25825.9,BBGF139081,Health Car
1047,2026-01-23 23:00:00.001,2026-01-23,8868W8,2060-05-06,29127.0,BBGF818216,Utilities
1048,2026-01-23 23:00:00.001,2026-01-23,8591U3,2047-07-02,46157.0,BBGF455249,Financial
1049,2026-01-23 23:00:00.001,2026-01-23,4895I5,2061-09-05,44662.9,BBGF319930,Information Technolog
1050,2026-01-23 23:00:00.001,2026-01-23,0825I9,2035-10-02,35945.1,BBGF905497,Materials
1051,2026-01-23 23:00:00.001,2026-01-23,6550F6,2068-03-04,32613.9,BBGF617313,Utilities
1052,2026-01-23 23:00:00.001,2026-01-23,7054W3,2037-08-04,23512.9,BBGF314532,Information Technolog
1053,2026-01-23 23:00:00.001,2026-01-23,3025L2,2063-07-07,26063.1,BBGF712380,Industrial
1054,2026-01-23 23:00:00.001,2026-01-23,7561O6,2053-10-02,48785.8,BBGF619332,Financial
1055,2026-01-23 23:00:00.001,2026-01-23,4147M2,2077-06-04,21397.0,BBGF416837,Industrial
1056,2026-01-23 23:00:00.001,2026-01-23,7978F7,2048-10-02,25384.9,BBGF389106,Financial
1057,2026-01-23 23:00:00.001,2026-01-23,5794P9,2034-07-03,32720.0,BBGF128295,Materials
1058,2026-01-23 23:00:00.001,2026-01-23,8819G0,2040-03-01,31940.9,BBGF113807,Utilities
1059,2026-01-23 23:00:00.001,2026-01-23,8870N0,2030-06-05,29529.0,BBGF535564,Health Car
1060,2026-01-23 23:00:00.001,2026-01-23,2739F8,2067-03-04,21604.9,BBGF257504,Industrial
1061,2026-01-23 23:00:00.001,2026-01-23,1597D1,2048-11-07,21941.9,BBGF338067,Industrial
1062,2026-01-23 23:00:00.001,2026-01-23,9675E9,2041-02-02,39755.9,BBGF585008,Telecommunication Service
1063,2026-01-23 23:00:00.001,2026-01-23,6702H6,2065-06-03,27437.1,BBGF792440,Financial
1064,2026-01-23 23:00:00.001,2026-01-23,2745T7,2075-08-01,38237.8,BBGF494540,Consumer Staple
1065,2026-01-23 23:00:00.001,2026-01-23,8357D7,2028-01-04,34366.1,BBGF977699,Utilities
1066,2026-01-23 23:00:00.001,2026-01-23,7391X4,2050-04-03,39693.700000000004,BBGF617923,Financial
1067,2026-01-23 23:00:00.001,2026-01-23,9871M8,2038-10-03,45265.9,BBGF266981,Telecommunication Service
1068,2026-01-23 23:00:00.001,2026-01-23,8673X7,2079-02-05,32305.0,BBGF844699,Energy
1069,2026-01-23 23:00:00.001,2026-01-23,3082F1,2059-11-05,46844.2,BBGF119870,Financial
1070,2026-01-23 23:00:00.001,2026-01-23,9632R6,2035-10-02,19544.9,BBGF303196,Health Car
1071,2026-01-23 23:00:00.001,2026-01-23,4923F8,2027-05-05,36394.1,BBGF348683,Utilities
1072,2026-01-23 23:00:00.001,2026-01-23,3812D1,2037-08-03,41561.700000000004,BBGF334677,Telecommunication Service
